"0","APDF <- read_csv(""bd/APDF.csv"")"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m------------------------------------------------------------------------------[39m
cols(
  id = [32mcol_double()[39m,
  coa = [32mcol_double()[39m,
  age = [32mcol_double()[39m,
  gen = [32mcol_double()[39m,
  stress = [32mcol_double()[39m,
  emotion = [32mcol_double()[39m,
  negaff = [32mcol_double()[39m,
  peer = [32mcol_double()[39m
)

"
"0","View(APDF)"
"0","bd <- APDF[,2:8]"
"0","bdCon <- bd[,c(2,4:7)]"
